Method,Job,AnalyzeLaunchVariance,EvaluateOverhead,MaxAbsoluteError,MaxRelativeError,MinInvokeCount,MinIterationTime,OutlierMode,Affinity,EnvironmentVariables,Jit,LargeAddressAware,Platform,PowerPlanMode,Runtime,AllowVeryLargeObjects,Concurrent,CpuGroups,Force,HeapAffinitizeMask,HeapCount,NoAffinitize,RetainVm,Server,Arguments,BuildConfiguration,Clock,EngineFactory,NuGetReferences,Toolchain,IsMutator,InvocationCount,IterationCount,IterationTime,LaunchCount,MaxIterationCount,MaxWarmupIterationCount,MemoryRandomization,MinIterationCount,MinWarmupIterationCount,RunStrategy,UnrollFactor,WarmupCount,RecordCount,ThreadCount,Mean,Error,StdDev,Median,Gen0,Gen1,Gen2,Allocated
SingleUpdate,Job-PRCREG,False,Default,Default,Default,Default,Default,Default,111111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Framework 4.8.1,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,10,Default,Default,Default,Default,Default,Default,Default,Default,16,3,1000,4,"18,375,571.48 ns","11,426,149.934 ns","5,976,097.350 ns","17,489,721.88 ns",-,-,-,186030 B
SingleDelete,Job-PRCREG,False,Default,Default,Default,Default,Default,Default,111111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Framework 4.8.1,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,10,Default,Default,Default,Default,Default,Default,Default,Default,16,3,1000,4,"2,277,509.98 ns","7,672,086.425 ns","4,565,535.570 ns",24.22 ns,-,-,-,0 B
CountAll,Job-PRCREG,False,Default,Default,Default,Default,Default,Default,111111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Framework 4.8.1,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,10,Default,Default,Default,Default,Default,Default,Default,Default,16,3,1000,4,"2,293,030.99 ns","1,882,293.713 ns","1,120,122.796 ns","1,796,084.77 ns",7.8125,-,-,60436 B
TransactionBatchInsert,Job-PRCREG,False,Default,Default,Default,Default,Default,Default,111111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Framework 4.8.1,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,10,Default,Default,Default,Default,Default,Default,Default,Default,16,3,1000,4,"16,838,641.60 ns","7,986,350.114 ns","4,177,015.533 ns","16,854,868.75 ns",15.6250,-,-,109448 B
ConcurrentReads,Job-PRCREG,False,Default,Default,Default,Default,Default,Default,111111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Framework 4.8.1,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,10,Default,Default,Default,Default,Default,Default,Default,Default,16,3,1000,4,"178,521,652.00 ns","50,460,180.542 ns","33,376,285.132 ns","174,222,310.00 ns",13200.0000,3600.0000,-,83510920 B
ConcurrentWrites,Job-PRCREG,False,Default,Default,Default,Default,Default,Default,111111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Framework 4.8.1,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,10,Default,Default,Default,Default,Default,Default,Default,Default,16,3,1000,4,"312,846,416.67 ns","76,893,340.665 ns","45,757,993.645 ns","302,697,250.00 ns",-,-,-,1306624 B
ComplexQuery,Job-PRCREG,False,Default,Default,Default,Default,Default,Default,111111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Framework 4.8.1,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,10,Default,Default,Default,Default,Default,Default,Default,Default,16,3,1000,4,"2,361,795.39 ns","621,519.480 ns","325,066.706 ns","2,266,819.92 ns",7.8125,-,-,55171 B
SingleInsert,Job-PRCREG,False,Default,Default,Default,Default,Default,Default,111111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Framework 4.8.1,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,10,Default,Default,Default,Default,Default,Default,Default,Default,16,3,1000,8,"16,914,352.08 ns","11,952,644.810 ns","7,112,827.204 ns","13,477,031.25 ns",-,-,-,64512 B
BatchInsert,Job-PRCREG,False,Default,Default,Default,Default,Default,Default,111111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Framework 4.8.1,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,10,Default,Default,Default,Default,Default,Default,Default,Default,16,3,1000,8,"13,232,005.56 ns","1,374,945.429 ns","818,207.971 ns","12,840,909.38 ns",46.8750,-,-,301845 B
SingleSelect,Job-PRCREG,False,Default,Default,Default,Default,Default,Default,111111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Framework 4.8.1,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,10,Default,Default,Default,Default,Default,Default,Default,Default,16,3,1000,8,"3,621,340.08 ns","3,987,256.513 ns","2,637,323.308 ns","2,168,294.04 ns",7.8125,-,-,58978 B
SelectAll,Job-PRCREG,False,Default,Default,Default,Default,Default,Default,111111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Framework 4.8.1,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,10,Default,Default,Default,Default,Default,Default,Default,Default,16,3,1000,8,"3,844,350.43 ns","769,606.265 ns","457,980.344 ns","3,864,353.91 ns",324.2188,97.6563,-,2063660 B
SelectWithFilter,Job-PRCREG,False,Default,Default,Default,Default,Default,Default,111111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Framework 4.8.1,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,10,Default,Default,Default,Default,Default,Default,Default,Default,16,3,1000,8,"4,510,427.15 ns","305,524.038 ns","159,794.979 ns","4,481,709.18 ns",328.1250,97.6563,-,2072026 B
SingleUpdate,Job-PRCREG,False,Default,Default,Default,Default,Default,Default,111111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Framework 4.8.1,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,10,Default,Default,Default,Default,Default,Default,Default,Default,16,3,1000,8,"12,516,669.62 ns","1,310,079.636 ns","779,607.377 ns","12,572,217.19 ns",-,-,-,186036 B
SingleDelete,Job-PRCREG,False,Default,Default,Default,Default,Default,Default,111111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Framework 4.8.1,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,10,Default,Default,Default,Default,Default,Default,Default,Default,16,3,1000,8,"2,446,662.33 ns","8,306,600.378 ns","4,943,124.646 ns",39.06 ns,-,-,-,0 B
CountAll,Job-PRCREG,False,Default,Default,Default,Default,Default,Default,111111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Framework 4.8.1,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,10,Default,Default,Default,Default,Default,Default,Default,Default,16,3,1000,8,"1,728,303.03 ns","359,170.847 ns","187,853.298 ns","1,735,077.54 ns",7.8125,-,-,60452 B
TransactionBatchInsert,Job-PRCREG,False,Default,Default,Default,Default,Default,Default,111111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Framework 4.8.1,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,10,Default,Default,Default,Default,Default,Default,Default,Default,16,3,1000,8,"21,206,835.76 ns","23,074,345.711 ns","13,731,173.015 ns","15,381,218.75 ns",15.6250,-,-,109448 B
ConcurrentReads,Job-PRCREG,False,Default,Default,Default,Default,Default,Default,111111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Framework 4.8.1,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,10,Default,Default,Default,Default,Default,Default,Default,Default,16,3,1000,8,"208,052,533.33 ns","90,207,398.907 ns","53,680,976.144 ns","190,506,366.67 ns",26666.6667,4333.3333,1000.0000,167926691 B
ConcurrentWrites,Job-PRCREG,False,Default,Default,Default,Default,Default,Default,111111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Framework 4.8.1,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,10,Default,Default,Default,Default,Default,Default,Default,Default,16,3,1000,8,"638,802,300.00 ns","213,095,041.874 ns","111,452,827.284 ns","630,638,550.00 ns",-,-,-,2629632 B
ComplexQuery,Job-PRCREG,False,Default,Default,Default,Default,Default,Default,111111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Framework 4.8.1,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,10,Default,Default,Default,Default,Default,Default,Default,Default,16,3,1000,8,"2,223,108.62 ns","243,281.466 ns","127,240.911 ns","2,225,694.92 ns",7.8125,-,-,55171 B
SingleInsert,Job-PRCREG,False,Default,Default,Default,Default,Default,Default,111111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Framework 4.8.1,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,10,Default,Default,Default,Default,Default,Default,Default,Default,16,3,10000,1,"13,715,979.69 ns","5,959,944.429 ns","3,117,166.177 ns","12,177,631.25 ns",-,-,-,64256 B
BatchInsert,Job-PRCREG,False,Default,Default,Default,Default,Default,Default,111111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Framework 4.8.1,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,10,Default,Default,Default,Default,Default,Default,Default,Default,16,3,10000,1,"20,512,243.40 ns","23,812,031.629 ns","14,170,158.073 ns","13,605,109.38 ns",46.8750,-,-,301845 B
SingleSelect,Job-PRCREG,False,Default,Default,Default,Default,Default,Default,111111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Framework 4.8.1,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,10,Default,Default,Default,Default,Default,Default,Default,Default,16,3,10000,1,"1,717,100.59 ns","222,265.037 ns","116,248.912 ns","1,703,045.61 ns",7.8125,-,-,58978 B
SelectAll,Job-PRCREG,False,Default,Default,Default,Default,Default,Default,111111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Framework 4.8.1,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,10,Default,Default,Default,Default,Default,Default,Default,Default,16,3,10000,1,"24,987,450.00 ns","4,429,834.377 ns","2,930,061.162 ns","25,853,556.25 ns",3312.5000,531.2500,125.0000,20250920 B
SelectWithFilter,Job-PRCREG,False,Default,Default,Default,Default,Default,Default,111111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Framework 4.8.1,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,10,Default,Default,Default,Default,Default,Default,Default,Default,16,3,10000,1,"25,252,693.40 ns","4,938,212.195 ns","2,938,650.867 ns","26,647,243.75 ns",3375.0000,562.5000,156.2500,20264429 B
SingleUpdate,Job-PRCREG,False,Default,Default,Default,Default,Default,Default,111111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Framework 4.8.1,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,10,Default,Default,Default,Default,Default,Default,Default,Default,16,3,10000,1,"18,992,343.36 ns","15,227,666.374 ns","7,964,363.954 ns","14,264,321.88 ns",31.2500,-,-,257908 B
SingleDelete,Job-PRCREG,False,Default,Default,Default,Default,Default,Default,111111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Framework 4.8.1,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,10,Default,Default,Default,Default,Default,Default,Default,Default,16,3,10000,1,"13,298,952.34 ns","7,244,497.005 ns","3,789,012.012 ns","11,676,071.88 ns",-,-,-,54272 B
CountAll,Job-PRCREG,False,Default,Default,Default,Default,Default,Default,111111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Framework 4.8.1,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,10,Default,Default,Default,Default,Default,Default,Default,Default,16,3,10000,1,"1,841,016.73 ns","138,948.520 ns","82,686.036 ns","1,861,220.12 ns",7.8125,-,-,60436 B
TransactionBatchInsert,Job-PRCREG,False,Default,Default,Default,Default,Default,Default,111111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Framework 4.8.1,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,10,Default,Default,Default,Default,Default,Default,Default,Default,16,3,10000,1,"12,520,640.23 ns","2,462,872.311 ns","1,288,129.841 ns","12,281,375.00 ns",15.6250,-,-,109448 B
ConcurrentReads,Job-PRCREG,False,Default,Default,Default,Default,Default,Default,111111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Framework 4.8.1,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,10,Default,Default,Default,Default,Default,Default,Default,Default,16,3,10000,1,"247,634,644.44 ns","57,855,484.226 ns","34,428,870.649 ns","266,561,833.33 ns",33666.6667,6000.0000,1666.6667,202080861 B
ConcurrentWrites,Job-PRCREG,False,Default,Default,Default,Default,Default,Default,111111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Framework 4.8.1,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,10,Default,Default,Default,Default,Default,Default,Default,Default,16,3,10000,1,"83,669,935.19 ns","43,657,182.098 ns","25,979,688.796 ns","88,491,750.00 ns",-,-,-,252587 B
ComplexQuery,Job-PRCREG,False,Default,Default,Default,Default,Default,Default,111111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Framework 4.8.1,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,10,Default,Default,Default,Default,Default,Default,Default,Default,16,3,10000,1,"5,491,263.06 ns","1,572,737.315 ns","935,910.749 ns","5,906,351.17 ns",7.8125,-,-,55236 B
SingleInsert,Job-PRCREG,False,Default,Default,Default,Default,Default,Default,111111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Framework 4.8.1,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,10,Default,Default,Default,Default,Default,Default,Default,Default,16,3,10000,4,"13,329,618.06 ns","5,357,195.518 ns","3,187,981.122 ns","11,715,671.88 ns",-,-,-,64256 B
BatchInsert,Job-PRCREG,False,Default,Default,Default,Default,Default,Default,111111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Framework 4.8.1,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,10,Default,Default,Default,Default,Default,Default,Default,Default,16,3,10000,4,"18,397,369.10 ns","9,714,802.262 ns","5,781,122.999 ns","19,886,659.38 ns",31.2500,-,-,301842 B
SingleSelect,Job-PRCREG,False,Default,Default,Default,Default,Default,Default,111111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Framework 4.8.1,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,10,Default,Default,Default,Default,Default,Default,Default,Default,16,3,10000,4,"1,791,961.52 ns","359,962.284 ns","214,207.781 ns","1,765,981.05 ns",7.8125,-,-,58978 B
SelectAll,Job-PRCREG,False,Default,Default,Default,Default,Default,Default,111111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Framework 4.8.1,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,10,Default,Default,Default,Default,Default,Default,Default,Default,16,3,10000,4,"25,406,273.96 ns","4,362,493.829 ns","2,596,050.102 ns","25,658,278.13 ns",3312.5000,531.2500,125.0000,20250899 B
SelectWithFilter,Job-PRCREG,False,Default,Default,Default,Default,Default,Default,111111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Framework 4.8.1,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,10,Default,Default,Default,Default,Default,Default,Default,Default,16,3,10000,4,"24,440,847.19 ns","4,264,695.405 ns","2,820,831.957 ns","25,745,984.38 ns",3375.0000,562.5000,156.2500,20265517 B
SingleUpdate,Job-PRCREG,False,Default,Default,Default,Default,Default,Default,111111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Framework 4.8.1,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,10,Default,Default,Default,Default,Default,Default,Default,Default,16,3,10000,4,"29,092,935.94 ns","30,814,657.748 ns","18,337,308.552 ns","19,217,592.19 ns",31.2500,-,-,257908 B
SingleDelete,Job-PRCREG,False,Default,Default,Default,Default,Default,Default,111111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Framework 4.8.1,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,10,Default,Default,Default,Default,Default,Default,Default,Default,16,3,10000,4,"18,019,766.21 ns","9,466,582.552 ns","4,951,205.719 ns","18,865,874.22 ns",-,-,-,54272 B
CountAll,Job-PRCREG,False,Default,Default,Default,Default,Default,Default,111111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Framework 4.8.1,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,10,Default,Default,Default,Default,Default,Default,Default,Default,16,3,10000,4,"1,864,412.36 ns","210,164.964 ns","139,011.111 ns","1,814,189.55 ns",7.8125,-,-,60436 B
TransactionBatchInsert,Job-PRCREG,False,Default,Default,Default,Default,Default,Default,111111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Framework 4.8.1,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,10,Default,Default,Default,Default,Default,Default,Default,Default,16,3,10000,4,"17,562,679.95 ns","8,981,001.267 ns","5,344,449.797 ns","16,416,319.53 ns",15.6250,-,-,109444 B
ConcurrentReads,Job-PRCREG,False,Default,Default,Default,Default,Default,Default,111111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Framework 4.8.1,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,10,Default,Default,Default,Default,Default,Default,Default,Default,16,3,10000,4,"490,942,370.00 ns","121,237,159.944 ns","80,190,874.773 ns","491,117,900.00 ns",141000.0000,25000.0000,10000.0000,827867960 B
ConcurrentWrites,Job-PRCREG,False,Default,Default,Default,Default,Default,Default,111111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Framework 4.8.1,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,10,Default,Default,Default,Default,Default,Default,Default,Default,16,3,10000,4,"364,837,877.78 ns","68,732,277.481 ns","40,901,475.849 ns","383,714,900.00 ns",-,-,-,1306624 B
ComplexQuery,Job-PRCREG,False,Default,Default,Default,Default,Default,Default,111111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Framework 4.8.1,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,10,Default,Default,Default,Default,Default,Default,Default,Default,16,3,10000,4,"5,679,067.58 ns","1,379,822.118 ns","721,673.648 ns","5,967,729.30 ns",7.8125,-,-,55236 B
SingleInsert,Job-PRCREG,False,Default,Default,Default,Default,Default,Default,111111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Framework 4.8.1,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,10,Default,Default,Default,Default,Default,Default,Default,Default,16,3,10000,8,"18,182,453.44 ns","6,584,564.649 ns","4,355,281.825 ns","20,047,334.38 ns",-,-,-,64256 B
BatchInsert,Job-PRCREG,False,Default,Default,Default,Default,Default,Default,111111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Framework 4.8.1,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,10,Default,Default,Default,Default,Default,Default,Default,Default,16,3,10000,8,"12,927,874.65 ns","951,789.725 ns","566,394.799 ns","13,160,193.75 ns",31.2500,-,-,301842 B
SingleSelect,Job-PRCREG,False,Default,Default,Default,Default,Default,Default,111111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Framework 4.8.1,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,10,Default,Default,Default,Default,Default,Default,Default,Default,16,3,10000,8,"1,863,862.67 ns","249,872.565 ns","130,688.183 ns","1,914,482.81 ns",7.8125,-,-,58978 B
SelectAll,Job-PRCREG,False,Default,Default,Default,Default,Default,Default,111111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Framework 4.8.1,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,10,Default,Default,Default,Default,Default,Default,Default,Default,16,3,10000,8,"24,292,065.63 ns","4,913,614.458 ns","2,924,013.149 ns","25,738,268.75 ns",3312.5000,531.2500,125.0000,20250553 B
SelectWithFilter,Job-PRCREG,False,Default,Default,Default,Default,Default,Default,111111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Framework 4.8.1,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,10,Default,Default,Default,Default,Default,Default,Default,Default,16,3,10000,8,"24,872,617.81 ns","5,630,789.819 ns","3,724,418.829 ns","25,586,525.00 ns",3375.0000,562.5000,156.2500,20266004 B
SingleUpdate,Job-PRCREG,False,Default,Default,Default,Default,Default,Default,111111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Framework 4.8.1,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,10,Default,Default,Default,Default,Default,Default,Default,Default,16,3,10000,8,"36,136,748.13 ns","40,877,711.481 ns","27,038,075.157 ns","22,498,462.50 ns",31.2500,-,-,257908 B
SingleDelete,Job-PRCREG,False,Default,Default,Default,Default,Default,Default,111111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Framework 4.8.1,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,10,Default,Default,Default,Default,Default,Default,Default,Default,16,3,10000,8,"19,448,652.78 ns","14,547,216.589 ns","8,656,815.252 ns","17,136,310.94 ns",-,-,-,54272 B
CountAll,Job-PRCREG,False,Default,Default,Default,Default,Default,Default,111111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Framework 4.8.1,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,10,Default,Default,Default,Default,Default,Default,Default,Default,16,3,10000,8,"1,863,581.02 ns","212,999.932 ns","126,752.843 ns","1,868,656.15 ns",7.8125,-,-,60436 B
TransactionBatchInsert,Job-PRCREG,False,Default,Default,Default,Default,Default,Default,111111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Framework 4.8.1,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,10,Default,Default,Default,Default,Default,Default,Default,Default,16,3,10000,8,"17,105,634.69 ns","10,564,727.323 ns","6,987,912.997 ns","13,168,592.19 ns",-,-,-,109568 B
ConcurrentReads,Job-PRCREG,False,Default,Default,Default,Default,Default,Default,111111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Framework 4.8.1,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,10,Default,Default,Default,Default,Default,Default,Default,Default,16,3,10000,8,"877,432,470.00 ns","74,285,243.716 ns","49,135,089.267 ns","864,663,450.00 ns",282000.0000,65000.0000,19000.0000,1659177808 B
ConcurrentWrites,Job-PRCREG,False,Default,Default,Default,Default,Default,Default,111111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Framework 4.8.1,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,10,Default,Default,Default,Default,Default,Default,Default,Default,16,3,10000,8,"654,804,930.00 ns","200,190,923.294 ns","132,413,900.722 ns","675,255,900.00 ns",-,-,-,2547712 B
ComplexQuery,Job-PRCREG,False,Default,Default,Default,Default,Default,Default,111111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Framework 4.8.1,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,10,Default,Default,Default,Default,Default,Default,Default,Default,16,3,10000,8,"5,374,490.71 ns","1,504,997.592 ns","895,599.926 ns","5,711,322.66 ns",7.8125,-,-,55236 B
